 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale2
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 0
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7402.          2.92931784615E-09  4.46367242214E-09  4.89739228144E-09    1.52379   1.09717
     2  6000.         2   2.000       3.000      7405.          2.71208623206E-09  3.95768890472E-09  4.25886942004E-09    1.45928   1.07610
     3  6000.         3   3.000       4.000      7406.          2.82135225685E-09  4.02915966669E-09  4.21189232207E-09    1.42810   1.04535
     4  6000.         4   4.000       5.000      7409.          2.93435597409E-09  4.09893363536E-09  4.29913456724E-09    1.39688   1.04884
     5  6000.         5   5.000       6.000      7409.          3.03282000069E-09  4.19748657943E-09  4.41769982164E-09    1.38402   1.05246
     6  6000.         6   6.000       7.000      7408.          3.10324546409E-09  4.26312257986E-09  4.39947885464E-09    1.37376   1.03199
     7  6000.         7   7.000       8.000      7406.          3.16030430017E-09  4.37510349562E-09  4.51548871806E-09    1.38439   1.03209
     8  6000.         8   8.000       9.000      7410.          3.20624082370E-09  4.38791099183E-09  4.54357299227E-09    1.36855   1.03548
     9  6000.         9   9.000       10.00      7415.          3.25450269618E-09  4.39747046140E-09  4.62623347269E-09    1.35120   1.05202
    10  1.200e+04    10   10.00       12.00      7408.          3.29791987803E-09  4.53298945522E-09  4.73404865213E-09    1.37450   1.04435
    11  1.200e+04    11   12.00       14.00      7407.          3.35678528349E-09  4.60185050022E-09  4.67447620983E-09    1.37091   1.01578
    12  1.200e+04    12   14.00       16.00      7411.          3.38754091869E-09  4.59982846192E-09  4.56202376500E-09    1.35787   0.99178
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 1
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7341.          2.08612068501E-09  3.53031794490E-09  4.07167741004E-09    1.69229   1.15335
     2  6000.         2   2.000       3.000      7362.          2.16675837898E-09  3.34531884048E-09  3.71768851509E-09    1.54393   1.11131
     3  6000.         3   3.000       4.000      7374.          2.39886156549E-09  3.53910983240E-09  3.76499098588E-09    1.47533   1.06382
     4  6000.         4   4.000       5.000      7382.          2.58357630803E-09  3.68904313617E-09  3.93589760486E-09    1.42788   1.06692
     5  6000.         5   5.000       6.000      7385.          2.73029043416E-09  3.83023959692E-09  4.04856337687E-09    1.40287   1.05700
     6  6000.         6   6.000       7.000      7386.          2.83606227090E-09  3.93797720435E-09  4.06824638244E-09    1.38854   1.03308
     7  6000.         7   7.000       8.000      7387.          2.91832634980E-09  4.07721492840E-09  4.23284801986E-09    1.39711   1.03817
     8  6000.         8   8.000       9.000      7390.          2.98460419252E-09  4.11648688701E-09  4.23743549395E-09    1.37924   1.02938
     9  6000.         9   9.000       10.00      7399.          3.04864304294E-09  4.12112537756E-09  4.37148811711E-09    1.35179   1.06075
    10  1.200e+04    10   10.00       12.00      7391.          3.11274073265E-09  4.28458946851E-09  4.47127821816E-09    1.37647   1.04357
    11  1.200e+04    11   12.00       14.00      7391.          3.19192731678E-09  4.38074821692E-09  4.43726054007E-09    1.37245   1.01290
    12  1.200e+04    12   14.00       16.00      7398.          3.24093591335E-09  4.37171461184E-09  4.31752438537E-09    1.34890   0.98760
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 2
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7380.          2.51839552290E-09  3.96296350963E-09  4.42193304719E-09    1.57361   1.11581
     2  6000.         2   2.000       3.000      7384.          2.36977131738E-09  3.53974173141E-09  3.86994890675E-09    1.49371   1.09329
