 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do 7 scale factor variations.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale2
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] Using newEcms = 13600
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.5 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
LHAPDF 6.5.5 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
 # WARNING! [fastNLOReader::SetNewSqrtS] Be careful! New center-of-mass energy is higher than that of the file. Some phase space is missing!

 ##################################################################################################################################################################
 # [fnlo-tk-cppread] Calculate my cross sections
 ##################################################################################################################################################################
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      1.000,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7433.          5.52020454009E-09  8.27621244225E-09  9.00628132771E-09    1.49926   1.08821
     2  6000.         2   2.000       3.000      7435.          5.06323560343E-09  7.29993819963E-09  7.79357302326E-09    1.44175   1.06762
     3  6000.         3   3.000       4.000      7436.          5.23886363877E-09  7.40716867153E-09  7.69326212384E-09    1.41389   1.03862
     4  6000.         4   4.000       5.000      7439.          5.43054962413E-09  7.52610154268E-09  7.85207307767E-09    1.38588   1.04331
     5  6000.         5   5.000       6.000      7439.          5.60331850152E-09  7.70451198029E-09  8.10082967173E-09    1.37499   1.05144
     6  6000.         6   6.000       7.000      7437.          5.72491691494E-09  7.81445700661E-09  8.00498440685E-09    1.36499   1.02438
     7  6000.         7   7.000       8.000      7436.          5.82365348330E-09  8.00563356578E-09  8.26039847374E-09    1.37468   1.03182
     8  6000.         8   8.000       9.000      7440.          5.90464846861E-09  8.03671140701E-09  8.26360625073E-09    1.36108   1.02823
     9  6000.         9   9.000       10.00      7444.          5.99060451073E-09  8.07982002933E-09  8.51087452547E-09    1.34875   1.05335
    10  1.200e+04    10   10.00       12.00      7437.          6.06607584295E-09  8.29936843205E-09  8.63714441102E-09    1.36816   1.04070
    11  1.200e+04    11   12.00       14.00      7436.          6.17085558656E-09  8.43134800380E-09  8.50826202153E-09    1.36632   1.00912
    12  1.200e+04    12   14.00       16.00      7440.          6.22409542004E-09  8.44185048342E-09  8.35799772396E-09    1.35632   0.99007
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.500,      0.500
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3718.          7.51728256149E-09  9.17628613337E-09  8.89972052937E-09    1.22069   0.96986
     2  6000.         2   2.000       3.000      3719.          6.88507839010E-09  8.00287729231E-09  7.62032547599E-09    1.16235   0.95220
     3  6000.         3   3.000       4.000      3719.          7.11797817261E-09  8.06541885786E-09  7.50958800514E-09    1.13311   0.93108
     4  6000.         4   4.000       5.000      3720.          7.37489083273E-09  8.14428116095E-09  7.61090505923E-09    1.10433   0.93451
     5  6000.         5   5.000       6.000      3720.          7.60725176262E-09  8.31780016984E-09  7.85534785711E-09    1.09340   0.94440
     6  6000.         6   6.000       7.000      3719.          7.77079081682E-09  8.42747415561E-09  7.68335865999E-09    1.08451   0.91170
     7  6000.         7   7.000       8.000      3718.          7.90358015587E-09  8.64452062397E-09  8.02685504731E-09    1.09375   0.92855
     8  6000.         8   8.000       9.000      3720.          8.01249352817E-09  8.64139029172E-09  7.91008081072E-09    1.07849   0.91537
     9  6000.         9   9.000       10.00      3723.          8.12856217409E-09  8.66972025228E-09  8.10509976788E-09    1.06657   0.93487
    10  1.200e+04    10   10.00       12.00      3718.          8.23015075048E-09  8.93745704136E-09  8.25566640822E-09    1.08594   0.92372
    11  1.200e+04    11   12.00       14.00      3717.          8.37145365292E-09  9.10317514777E-09  8.15542665936E-09    1.08741   0.89589
    12  1.200e+04    12   14.00       16.00      3719.          8.44334341388E-09  9.09942210849E-09  7.88532385884E-09    1.07770   0.86657
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      2.000,      2.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      1.486e+04      4.13239001854E-09  7.21150659604E-09  8.79165443720E-09    1.74512   1.21911
     2  6000.         2   2.000       3.000      1.487e+04      3.79522680598E-09  6.40838247018E-09  7.65367037543E-09    1.68854   1.19432
     3  6000.         3   3.000       4.000      1.487e+04      3.92981645490E-09  6.53141009490E-09  7.57385514955E-09    1.66201   1.15960
     4  6000.         4   4.000       5.000      1.487e+04      4.07537461620E-09  6.66224863535E-09  7.75514166814E-09    1.63476   1.16404
     5  6000.         5   5.000       6.000      1.487e+04      4.20615015785E-09  6.83045210521E-09  7.99272900351E-09    1.62392   1.17016
     6  6000.         6   6.000       7.000      1.487e+04      4.29820861540E-09  6.93290488276E-09  7.95104954512E-09    1.61298   1.14686
     7  6000.         7   7.000       8.000      1.487e+04      4.37295347838E-09  7.09776654231E-09  8.14950854362E-09    1.62311   1.14818
     8  6000.         8   8.000       9.000      1.488e+04      4.43426724860E-09  7.14347396050E-09  8.21133742677E-09    1.61097   1.14949
     9  6000.         9   9.000       10.00      1.489e+04      4.49910751049E-09  7.19082354046E-09  8.45575093193E-09    1.59828   1.17591
    10  1.200e+04    10   10.00       12.00      1.487e+04      4.55620738544E-09  7.37096254663E-09  8.57930907802E-09    1.61778   1.16393
    11  1.200e+04    11   12.00       14.00      1.487e+04      4.63533655944E-09  7.47675556492E-09  8.44174613024E-09    1.61299   1.12907
    12  1.200e+04    12   14.00       16.00      1.488e+04      4.67550294870E-09  7.49364292438E-09  8.36451999651E-09    1.60275   1.11622
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      0.500,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3717.          6.27484979280E-09  8.80931816365E-09  9.03511229024E-09    1.40391   1.02563
     2  6000.         2   2.000       3.000      3718.          5.75536046562E-09  7.72818783322E-09  7.76796590010E-09    1.34278   1.00515
     3  6000.         3   3.000       4.000      3718.          5.95496632299E-09  7.81623156758E-09  7.65681371760E-09    1.31256   0.97960
     4  6000.         4   4.000       5.000      3720.          6.17283556594E-09  7.91999365509E-09  7.78974104252E-09    1.28304   0.98355
     5  6000.         5   5.000       6.000      3719.          6.36920914575E-09  8.09642024611E-09  8.03859910931E-09    1.27118   0.99286
     6  6000.         6   6.000       7.000      3719.          6.50741566785E-09  8.20745599453E-09  7.89807410704E-09    1.26125   0.96230
     7  6000.         7   7.000       8.000      3718.          6.61963577279E-09  8.41255112145E-09  8.20669862447E-09    1.27085   0.97553
     8  6000.         8   8.000       9.000      3720.          6.71169516313E-09  8.42832799918E-09  8.13468740120E-09    1.25577   0.96516
     9  6000.         9   9.000       10.00      3723.          6.80939580720E-09  8.46583875547E-09  8.36692980902E-09    1.24326   0.98832
    10  1.200e+04    10   10.00       12.00      3718.          6.89518244038E-09  8.71124352810E-09  8.50943817504E-09    1.26338   0.97683
    11  1.200e+04    11   12.00       14.00      3718.          7.01428351136E-09  8.85788548469E-09  8.39782093321E-09    1.26284   0.94806
    12  1.200e+04    12   14.00       16.00      3719.          7.07478395245E-09  8.86343108621E-09  8.18254269322E-09    1.25282   0.92318
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      1.000,      0.500
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7434.          6.61323826026E-09  8.77844767893E-09  8.96512927416E-09    1.32741   1.02127
     2  6000.         2   2.000       3.000      7437.          6.05711747118E-09  7.70776828737E-09  7.73741556057E-09    1.27251   1.00385
     3  6000.         3   3.000       4.000      7437.          6.26204175839E-09  7.79975429182E-09  7.63225320513E-09    1.24556   0.97852
     4  6000.         4   4.000       5.000      7440.          6.48808018932E-09  7.90409101268E-09  7.77121291127E-09    1.21825   0.98319
     5  6000.         5   5.000       6.000      7439.          6.69251157793E-09  8.08614567082E-09  8.02145070631E-09    1.20824   0.99200
     6  6000.         6   6.000       7.000      7438.          6.83639908011E-09  8.19829178829E-09  7.89805428509E-09    1.19921   0.96338
     7  6000.         7   7.000       8.000      7436.          6.95323403171E-09  8.40332531222E-09  8.18055886831E-09    1.20855   0.97349
     8  6000.         8   8.000       9.000      7440.          7.04905785259E-09  8.42218004649E-09  8.15738502723E-09    1.19480   0.96856
     9  6000.         9   9.000       10.00      7446.          7.15117425457E-09  8.46001960646E-09  8.38932738827E-09    1.18303   0.99164
    10  1.200e+04    10   10.00       12.00      7437.          7.24054780850E-09  8.70110208389E-09  8.51430184722E-09    1.20172   0.97853
    11  1.200e+04    11   12.00       14.00      7436.          7.36486022839E-09  8.85084512991E-09  8.39094449754E-09    1.20177   0.94804
    12  1.200e+04    12   14.00       16.00      7440.          7.42812280292E-09  8.85483371892E-09  8.19810796438E-09    1.19207   0.92583
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      1.000,      2.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      7431.          4.66018371934E-09  7.78649060637E-09  9.02123820533E-09    1.67085   1.15858
     2  6000.         2   2.000       3.000      7434.          4.27992546229E-09  6.89469143855E-09  7.82192842467E-09    1.61094   1.13449
     3  6000.         3   3.000       4.000      7435.          4.43168468524E-09  7.01217262884E-09  7.72690814694E-09    1.58228   1.10193
     4  6000.         4   4.000       5.000      7438.          4.59581989312E-09  7.14033870433E-09  7.89960173756E-09    1.55366   1.10633
     5  6000.         5   5.000       6.000      7438.          4.74328929205E-09  7.31377845938E-09  8.14522418818E-09    1.54192   1.11368
     6  6000.         6   6.000       7.000      7437.          4.84709578396E-09  7.42080561728E-09  8.07289407948E-09    1.53098   1.08787
     7  6000.         7   7.000       8.000      7435.          4.93137784632E-09  7.59950001377E-09  8.30563316285E-09    1.54105   1.09292
     8  6000.         8   8.000       9.000      7439.          5.00051745866E-09  7.63887727859E-09  8.32998385359E-09    1.52762   1.09047
     9  6000.         9   9.000       10.00      7443.          5.07363522993E-09  7.68527147992E-09  8.58345001053E-09    1.51475   1.11687
    10  1.200e+04    10   10.00       12.00      7437.          5.13802663278E-09  7.88642273169E-09  8.71142286576E-09    1.53491   1.10461
    11  1.200e+04    11   12.00       14.00      7436.          5.22726056802E-09  8.00375204857E-09  8.58100629977E-09    1.53116   1.07212
    12  1.200e+04    12   14.00       16.00      7439.          5.27254554409E-09  8.01896699735E-09  8.46574285939E-09    1.52089   1.05571
 #=================================================================================================================================================================
 # My Cross Sections
 # The scale factors xmur, xmuf chosen here are:      2.000,      1.000
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < m12_[GeV]  >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      1.486e+04      4.89502235669E-09  7.75139237433E-09  8.87273646198E-09    1.58353   1.14466
     2  6000.         2   2.000       3.000      1.487e+04      4.48984076631E-09  6.86593843433E-09  7.71433731810E-09    1.52922   1.12357
     3  6000.         3   3.000       4.000      1.487e+04      4.64559983829E-09  6.98434766297E-09  7.62755881568E-09    1.50343   1.09209
     4  6000.         4   4.000       5.000      1.488e+04      4.81559128378E-09  7.11146165023E-09  7.80184258135E-09    1.47676   1.09708
     5  6000.         5   5.000       6.000      1.488e+04      4.96880292650E-09  7.28784423905E-09  8.04589488735E-09    1.46672   1.10402
     6  6000.         6   6.000       7.000      1.488e+04      5.07664020448E-09  7.39495192369E-09  7.98460410535E-09    1.45666   1.07974
     7  6000.         7   7.000       8.000      1.487e+04      5.16420428888E-09  7.57290263618E-09  8.20155863209E-09    1.46642   1.08301
     8  6000.         8   8.000       9.000      1.488e+04      5.23603183368E-09  7.61392541429E-09  8.25227578430E-09    1.45414   1.08384
     9  6000.         9   9.000       10.00      1.489e+04      5.31225721657E-09  7.66005736970E-09  8.50028364752E-09    1.44196   1.10969
    10  1.200e+04    10   10.00       12.00      1.487e+04      5.37918257912E-09  7.85763407552E-09  8.61953472530E-09    1.46075   1.09696
    11  1.200e+04    11   12.00       14.00      1.487e+04      5.47209748148E-09  7.97700653077E-09  8.48007765505E-09    1.45776   1.06307
    12  1.200e+04    12   14.00       16.00      1.488e+04      5.51931973811E-09  7.99072448786E-09  8.37550534788E-09    1.44777   1.04815
